MODE	REGISTER	SUBREGISTER	PARTICLE	CONSTRUCTION	TYPE	LENGTH
W	printed	reportage	in	V_PRT_DO	b.lex	11
W	printed	nonacademic	up	V_PRT_DO	b.lex	8
W	nonprinted	nonprofessional	up	V_PRT_DO	b.lex	8
W	printed	reportage	in	V_PRT_DO	b.lex	6
S	dialog	private	up	V_DO_PRT	a.other	2
S	dialog	private	up	V_DO_PRT	a.other	2
S	dialog	public	on	V_PRT_DO	b.lex	26
S	dialog	private	in	V_PRT_DO	b.lex	10
S	dialog	public	in	V_PRT_DO	b.lex	4
W	printed	instructional	back	V_DO_PRT	b.lex	3
S	dialog	private	in	V_DO_PRT	b.lex	6
S	monolog	unscripted	through	V_DO_PRT	b.lex	2
S	monolog	unscripted	off	V_DO_PRT	b.lex	2
S	dialog	private	together	V_DO_PRT	b.lex	2
S	monolog	unscripted	up	V_PRT_DO	b.lex	15
W	printed	nonacademic	in	V_PRT_DO	b.lex	5
S	dialog	public	in	V_PRT_DO	b.lex	3
W	printed	nonacademic	on	V_PRT_DO	b.lex	6
S	dialog	private	off	V_DO_PRT	d.quant	3
S	dialog	private	on	V_DO_PRT	b.lex	8
S	dialog	private	in	V_DO_PRT	b.lex	4
W	nonprinted	letters	over	V_DO_PRT	b.lex	2
S	dialog	private	up	V_DO_PRT	b.lex	2
S	dialog	private	up	V_DO_PRT	b.lex	2
S	dialog	private	out	V_DO_PRT	b.lex	2
W	printed	instructional	up	V_PRT_DO	b.lex	5
S	dialog	private	round	V_DO_PRT	b.lex	3
S	dialog	public	up	V_PRT_DO	b.lex	2
W	printed	nonacademic	up	V_PRT_DO	b.lex	4
W	printed	nonacademic	up	V_PRT_DO	b.lex	6
W	nonprinted	nonprofessional	on	V_PRT_DO	b.lex	14
S	dialog	private	on	V_DO_PRT	b.lex	2
W	printed	creative	along	V_DO_PRT	b.lex	2
W	printed	creative	up	V_PRT_DO	b.lex	2
S	dialog	private	in	V_PRT_DO	b.lex	2
S	dialog	public	in	V_PRT_DO	b.lex	3
S	dialog	private	in	V_DO_PRT	b.lex	2
W	printed	persuasive	up	V_PRT_DO	b.lex	3
W	printed	reportage	up	V_PRT_DO	b.lex	4
S	dialog	public	over	V_PRT_DO	b.lex	2
S	monolog	unscripted	up	V_PRT_DO	b.lex	2
S	dialog	public	up	V_PRT_DO	b.lex	10
W	printed	academic	up	V_PRT_DO	b.lex	3
W	printed	creative	in	V_DO_PRT	b.lex	2
W	printed	nonacademic	up	V_PRT_DO	b.lex	6
S	monolog	unscripted	in	V_PRT_DO	b.lex	4
S	monolog	unscripted	in	V_DO_PRT	b.lex	2
S	monolog	scripted	together	V_PRT_DO	b.lex	17
S	monolog	unscripted	out	V_PRT_DO	b.lex	2
W	nonprinted	letters	over	V_PRT_DO	b.lex	9
S	dialog	public	back	V_DO_PRT	b.lex	2
W	printed	creative	up	V_PRT_DO	b.lex	20
S	monolog	unscripted	down	V_PRT_DO	b.lex	3
S	dialog	public	through	V_PRT_DO	b.lex	3
W	printed	creative	in	V_PRT_DO	b.lex	3
S	monolog	unscripted	on	V_PRT_DO	b.lex	3
S	mix	broadcast	up	V_PRT_DO	b.lex	5
S	mix	broadcast	up	V_PRT_DO	b.lex	2
W	printed	nonacademic	up	V_PRT_DO	b.lex	3
W	nonprinted	nonprofessional	up	V_PRT_DO	b.lex	3
W	printed	reportage	out	V_PRT_DO	b.lex	10
S	monolog	unscripted	in	V_PRT_DO	b.lex	2
W	printed	academic	up	V_PRT_DO	b.lex	6
S	mix	broadcast	up	V_PRT_DO	b.lex	4
W	printed	nonacademic	in	V_PRT_DO	b.lex	6
S	dialog	public	in	V_PRT_DO	b.lex	4
W	printed	reportage	off	V_PRT_DO	b.lex	3
W	printed	nonacademic	off	V_PRT_DO	b.lex	3
S	dialog	private	around	V_DO_PRT	b.lex	3
S	monolog	scripted	up	V_PRT_DO	b.lex	2
S	dialog	public	about	V_PRT_DO	b.lex	9
S	dialog	private	up	V_PRT_DO	b.lex	2
S	dialog	public	on	V_DO_PRT	b.lex	3
S	dialog	private	in	V_PRT_DO	b.lex	3
S	dialog	public	on	V_PRT_DO	b.lex	2
S	dialog	public	on	V_DO_PRT	b.lex	6
S	mix	broadcast	off	V_PRT_DO	b.lex	3
S	dialog	private	in	V_DO_PRT	b.lex	8
W	printed	creative	out	V_PRT_DO	b.lex	2
S	monolog	unscripted	back	V_DO_PRT	b.lex	2
S	monolog	unscripted	on	V_DO_PRT	b.lex	2
W	printed	nonacademic	in	V_PRT_DO	b.lex	2
S	monolog	unscripted	in	V_PRT_DO	b.lex	2
S	monolog	unscripted	out	V_PRT_DO	b.lex	43
S	monolog	unscripted	on	V_PRT_DO	b.lex	13
S	dialog	public	out	V_PRT_DO	b.lex	5
W	printed	reportage	behind	V_PRT_DO	b.lex	18
W	nonprinted	letters	off	V_PRT_DO	b.lex	15
S	dialog	public	up	V_PRT_DO	b.lex	2
S	dialog	private	down	V_PRT_DO	b.lex	2
S	monolog	unscripted	up	V_DO_PRT	b.lex	3
W	printed	nonacademic	up	V_PRT_DO	b.lex	3
S	dialog	private	out	V_PRT_DO	b.lex	3
W	printed	creative	up	V_PRT_DO	b.lex	7
S	dialog	private	up	V_PRT_DO	b.lex	4
S	monolog	unscripted	out	V_DO_PRT	b.lex	3
S	monolog	scripted	up	V_PRT_DO	d.quant	2
W	printed	nonacademic	up	V_PRT_DO	b.lex	4
S	monolog	unscripted	up	V_PRT_DO	b.lex	5
S	dialog	private	out	V_PRT_DO	b.lex	4
W	nonprinted	letters	up	V_PRT_DO	b.lex	5
W	nonprinted	nonprofessional	up	V_PRT_DO	b.lex	4
S	dialog	private	on	V_PRT_DO	b.lex	4
S	monolog	scripted	out	V_PRT_DO	b.lex	3
S	monolog	unscripted	forward	V_DO_PRT	b.lex	4
S	dialog	public	up	V_PRT_DO	b.lex	5
S	monolog	unscripted	in	V_PRT_DO	b.lex	11
W	printed	nonacademic	on	V_PRT_DO	b.lex	3
S	monolog	unscripted	back	V_PRT_DO	b.lex	5
S	monolog	unscripted	up	V_PRT_DO	b.lex	2
S	monolog	unscripted	up	V_PRT_DO	b.lex	30
W	nonprinted	letters	on	V_PRT_DO	b.lex	2
S	monolog	scripted	up	V_PRT_DO	b.lex	11
W	printed	academic	up	V_PRT_DO	b.lex	14
S	dialog	public	on	V_PRT_DO	b.lex	5
W	printed	nonacademic	out	V_PRT_DO	b.lex	4
W	printed	academic	on	V_PRT_DO	b.lex	3
W	printed	creative	out	V_PRT_DO	b.lex	2
S	dialog	public	in	V_PRT_DO	b.lex	3
S	dialog	private	in	V_DO_PRT	b.lex	3
S	dialog	public	up	V_PRT_DO	b.lex	7
S	monolog	unscripted	out	V_PRT_DO	b.lex	14
S	monolog	unscripted	out	V_PRT_DO	b.lex	3
W	printed	creative	up	V_PRT_DO	b.lex	7
S	monolog	unscripted	up	V_PRT_DO	b.lex	26
W	printed	nonacademic	up	V_DO_PRT	b.lex	2
W	printed	nonacademic	out	V_PRT_DO	b.lex	2
W	nonprinted	letters	up	V_PRT_DO	b.lex	2
W	printed	creative	up	V_PRT_DO	b.lex	2
W	printed	instructional	out	V_PRT_DO	b.lex	3
W	printed	persuasive	up	V_PRT_DO	b.lex	2
S	monolog	unscripted	out	V_PRT_DO	b.lex	2
W	nonprinted	letters	out	V_PRT_DO	b.lex	3
W	printed	reportage	up	V_PRT_DO	b.lex	10
S	dialog	public	in	V_PRT_DO	b.lex	2
S	dialog	private	in	V_PRT_DO	b.lex	13
W	printed	reportage	up	V_PRT_DO	b.lex	4
W	printed	instructional	up	V_PRT_DO	b.lex	6
S	monolog	unscripted	up	V_PRT_DO	b.lex	23
W	printed	nonacademic	up	V_PRT_DO	b.lex	5
S	monolog	scripted	on	V_PRT_DO	b.lex	8
S	dialog	public	in	V_PRT_DO	b.lex	10
W	nonprinted	nonprofessional	down	V_PRT_DO	b.lex	6
W	printed	persuasive	off	V_PRT_DO	b.lex	3
S	dialog	private	out	V_PRT_DO	b.lex	3
W	printed	reportage	up	V_PRT_DO	b.lex	13
W	printed	reportage	up	V_PRT_DO	b.lex	2
S	monolog	unscripted	out	V_PRT_DO	b.lex	2
W	printed	reportage	out	V_PRT_DO	b.lex	6
S	monolog	scripted	up	V_PRT_DO	b.lex	6
S	dialog	public	up	V_PRT_DO	b.lex	2
W	printed	nonacademic	up	V_PRT_DO	b.lex	3
W	printed	instructional	away	V_PRT_DO	b.lex	3
S	dialog	public	out	V_PRT_DO	b.lex	4
S	monolog	unscripted	back	V_DO_PRT	b.lex	3
S	monolog	unscripted	up	V_PRT_DO	b.lex	9
W	printed	nonacademic	on	V_PRT_DO	b.lex	2
S	mix	broadcast	out	V_PRT_DO	b.lex	38
W	nonprinted	letters	on	V_DO_PRT	b.lex	3
W	printed	creative	on	V_PRT_DO	b.lex	3
S	dialog	private	on	V_DO_PRT	b.lex	2
W	nonprinted	letters	up	V_PRT_DO	b.lex	14
W	nonprinted	letters	up	V_PRT_DO	b.lex	9
S	dialog	private	up	V_PRT_DO	b.lex	11
S	dialog	private	up	V_PRT_DO	b.lex	35
S	dialog	public	up	V_PRT_DO	b.lex	3
S	dialog	private	on	V_PRT_DO	b.lex	5
S	dialog	public	up	V_PRT_DO	b.lex	2
W	printed	reportage	in	V_PRT_DO	b.lex	12
W	printed	creative	up	V_PRT_DO	b.lex	2
S	mix	broadcast	out	V_PRT_DO	b.lex	7
S	dialog	private	out	V_PRT_DO	b.lex	17
S	dialog	private	in	V_DO_PRT	b.lex	3
W	nonprinted	nonprofessional	up	V_PRT_DO	b.lex	14
W	printed	creative	in	V_PRT_DO	b.lex	3
W	printed	academic	up	V_PRT_DO	b.lex	3
W	printed	persuasive	down	V_PRT_DO	b.lex	2
W	printed	nonacademic	forth	V_PRT_DO	b.lex	6
S	dialog	private	on	V_DO_PRT	b.lex	3
S	monolog	unscripted	out	V_PRT_DO	b.lex	61
W	printed	creative	along	V_DO_PRT	b.lex	2
S	dialog	private	off	V_PRT_DO	b.lex	3
S	monolog	unscripted	in	V_PRT_DO	b.lex	4
W	nonprinted	letters	out	V_PRT_DO	b.lex	5
S	dialog	private	in	V_DO_PRT	b.lex	6
S	dialog	private	out	V_DO_PRT	b.lex	2
W	printed	academic	behind	V_PRT_DO	b.lex	20
S	dialog	public	out	V_PRT_DO	b.lex	13
S	monolog	scripted	out	V_PRT_DO	b.lex	3
S	dialog	public	out	V_PRT_DO	b.lex	2
S	dialog	private	up	V_DO_PRT	b.lex	2
S	monolog	unscripted	out	V_PRT_DO	b.lex	10
S	dialog	private	off	V_DO_PRT	b.lex	5
S	dialog	public	out	V_PRT_DO	b.lex	21
S	dialog	private	in	V_DO_PRT	b.lex	2
W	printed	nonacademic	about	V_PRT_DO	b.lex	4
S	monolog	unscripted	up	V_PRT_DO	b.lex	4
S	dialog	public	out	V_DO_PRT	b.lex	7
W	printed	nonacademic	off	V_PRT_DO	b.lex	14
W	printed	reportage	through	V_DO_PRT	b.lex	1
W	printed	creative	on	V_PRT_DO	b.lex	1
S	monolog	unscripted	back	V_PRT_DO	b.lex	12
S	dialog	public	back	V_PRT_DO	b.lex	2
S	dialog	private	up	V_DO_PRT	c.pronoun	2
S	monolog	unscripted	away	V_DO_PRT	b.lex	3
S	monolog	unscripted	up	V_PRT_DO	b.lex	6
S	dialog	public	in	V_DO_PRT	c.pronoun	3
S	mix	broadcast	off	V_PRT_DO	b.lex	4
S	dialog	private	off	V_DO_PRT	b.lex	5
S	dialog	public	together	V_DO_PRT	b.lex	3
W	printed	instructional	behind	V_PRT_DO	b.lex	16
S	dialog	public	up	V_PRT_DO	b.lex	15
W	printed	instructional	together	V_DO_PRT	b.lex	3
S	monolog	unscripted	out	V_PRT_DO	b.lex	3
S	dialog	public	in	V_PRT_DO	b.lex	4
S	mix	broadcast	off	V_PRT_DO	b.lex	7
S	dialog	private	off	V_PRT_DO	b.lex	4
S	dialog	public	in	V_DO_PRT	b.lex	4
S	dialog	private	off	V_DO_PRT	b.lex	3
S	dialog	public	away	V_PRT_DO	b.lex	10
W	printed	nonacademic	out	V_PRT_DO	b.lex	4
W	printed	reportage	in	V_DO_PRT	b.lex	3
S	dialog	private	out	V_DO_PRT	b.lex	4
S	monolog	unscripted	up	V_PRT_DO	b.lex	3
S	monolog	unscripted	out	V_PRT_DO	b.lex	8
W	printed	academic	behind	V_PRT_DO	b.lex	19
W	printed	nonacademic	up	V_PRT_DO	b.lex	3
S	mix	broadcast	up	V_PRT_DO	b.lex	3
S	dialog	private	on	V_PRT_DO	b.lex	5
W	printed	nonacademic	across	V_PRT_DO	b.lex	3
S	monolog	unscripted	off	V_PRT_DO	b.lex	13
S	dialog	public	up	V_PRT_DO	b.lex	6
W	printed	reportage	off	V_PRT_DO	b.lex	9
W	printed	academic	up	V_PRT_DO	b.lex	42
W	nonprinted	nonprofessional	on	V_PRT_DO	b.lex	5
S	monolog	unscripted	up	V_PRT_DO	b.lex	4
S	monolog	unscripted	up	V_PRT_DO	b.lex	3
W	printed	reportage	up	V_PRT_DO	b.lex	7
W	printed	persuasive	in	V_PRT_DO	b.lex	3
S	dialog	public	up	V_PRT_DO	b.lex	3
S	dialog	public	out	V_PRT_DO	b.lex	2
S	mix	broadcast	up	V_PRT_DO	b.lex	3
W	printed	academic	out	V_PRT_DO	b.lex	3
S	monolog	scripted	up	V_PRT_DO	b.lex	9
S	dialog	private	in	V_DO_PRT	b.lex	2
W	printed	academic	on	V_PRT_DO	b.lex	3
W	printed	academic	out	V_PRT_DO	b.lex	1
W	printed	nonacademic	over	V_PRT_DO	c.pronoun	1
S	monolog	unscripted	back	V_DO_PRT	c.pronoun	2
S	monolog	unscripted	away	V_PRT_DO	b.lex	7
W	nonprinted	nonprofessional	off	V_PRT_DO	b.lex	6
W	printed	creative	out	V_PRT_DO	b.lex	8
W	printed	nonacademic	out	V_PRT_DO	b.lex	2
S	monolog	scripted	out	V_PRT_DO	b.lex	41
S	monolog	scripted	up	V_PRT_DO	b.lex	9
W	printed	reportage	out	V_PRT_DO	b.lex	3
W	nonprinted	letters	up	V_PRT_DO	b.lex	2
W	printed	instructional	on	V_PRT_DO	b.lex	2
S	dialog	private	away	V_DO_PRT	b.lex	2
W	nonprinted	letters	up	V_PRT_DO	b.lex	3
W	nonprinted	nonprofessional	out	V_PRT_DO	b.lex	4
S	dialog	public	up	V_PRT_DO	b.lex	4
W	printed	persuasive	off	V_PRT_DO	b.lex	12
S	dialog	public	in	V_PRT_DO	b.lex	2
W	printed	instructional	off	V_PRT_DO	b.lex	7
S	monolog	unscripted	in	V_DO_PRT	c.pronoun	3
S	monolog	unscripted	out	V_PRT_DO	b.lex	4
W	printed	reportage	away	V_PRT_DO	b.lex	8
W	printed	persuasive	off	V_PRT_DO	b.lex	23
W	nonprinted	letters	up	V_PRT_DO	b.lex	4
S	monolog	scripted	in	V_PRT_DO	b.lex	6
W	nonprinted	letters	out	V_PRT_DO	b.lex	22
W	printed	instructional	up	V_PRT_DO	b.lex	9
S	dialog	private	out	V_PRT_DO	b.lex	5
S	monolog	scripted	away	V_DO_PRT	b.lex	2
W	printed	instructional	out	V_PRT_DO	b.lex	2
S	dialog	public	in	V_DO_PRT	c.pronoun	1
W	printed	reportage	back	V_PRT_DO	c.pronoun	4
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	on	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_PRT_DO	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_PRT_DO	b.lex	3
S	monolog	unscripted	away	V_PRT_DO	b.lex	5
W	nonprinted	nonprofessional	up	V_PRT_DO	b.lex	1
W	printed	nonacademic	up	V_PRT_DO	b.lex	1
S	dialog	public	on	V_PRT_DO	b.lex	7
S	dialog	public	up	V_PRT_DO	b.lex	2
W	printed	reportage	forward	V_PRT_DO	b.lex	2
S	dialog	public	off	V_PRT_DO	b.lex	22
W	printed	reportage	out	V_PRT_DO	b.lex	3
S	monolog	unscripted	up	V_PRT_DO	b.lex	1
W	printed	academic	off	V_PRT_DO	b.lex	1
S	monolog	unscripted	in	V_PRT_DO	b.lex	6
S	dialog	public	out	V_PRT_DO	b.lex	1
S	monolog	unscripted	back	V_DO_PRT	b.lex	1
S	monolog	unscripted	back	V_DO_PRT	b.lex	1
S	dialog	private	down	V_PRT_DO	b.lex	2
S	dialog	private	down	V_PRT_DO	b.lex	10
S	monolog	scripted	out	V_PRT_DO	b.lex	3
W	printed	reportage	away	V_PRT_DO	b.lex	8
S	mix	broadcast	out	V_PRT_DO	b.lex	5
S	dialog	public	down	V_DO_PRT	c.pronoun	2
W	printed	nonacademic	down	V_PRT_DO	b.lex	1
S	dialog	public	down	V_PRT_DO	b.lex	4
W	printed	creative	up	V_PRT_DO	b.lex	2
S	dialog	private	up	V_PRT_DO	b.lex	1
S	monolog	scripted	up	V_PRT_DO	b.lex	4
W	printed	academic	out	V_PRT_DO	b.lex	1
W	nonprinted	letters	up	V_PRT_DO	b.lex	6
W	printed	instructional	off	V_PRT_DO	b.lex	1
S	dialog	public	in	V_DO_PRT	b.lex	2
S	mix	broadcast	down	V_PRT_DO	b.lex	7
S	monolog	unscripted	together	V_DO_PRT	b.lex	3
W	printed	nonacademic	over	V_PRT_DO	b.lex	2
S	dialog	public	up	V_PRT_DO	b.lex	3
S	dialog	public	about	V_PRT_DO	b.lex	1
W	printed	nonacademic	about	V_PRT_DO	b.lex	1
S	monolog	scripted	forward	V_PRT_DO	b.lex	5
S	dialog	private	in	V_DO_PRT	b.lex	1
W	printed	reportage	out	V_PRT_DO	b.lex	4
W	nonprinted	nonprofessional	aside	V_DO_PRT	b.lex	2
W	nonprinted	nonprofessional	up	V_PRT_DO	b.lex	2
W	printed	creative	out	V_PRT_DO	b.lex	3
S	mix	broadcast	by	V_DO_PRT	b.lex	1
S	dialog	private	down	V_PRT_DO	b.lex	7
W	printed	nonacademic	down	V_PRT_DO	b.lex	3
S	monolog	unscripted	away	V_DO_PRT	b.lex	2
W	nonprinted	letters	forward	V_PRT_DO	b.lex	13
W	printed	reportage	up	V_PRT_DO	b.lex	2
S	dialog	public	out	V_PRT_DO	b.lex	2
S	monolog	unscripted	around	V_PRT_DO	b.lex	2
S	dialog	public	out	V_PRT_DO	b.lex	2
S	monolog	scripted	down	V_PRT_DO	b.lex	1
W	printed	nonacademic	together	V_PRT_DO	b.lex	7
S	dialog	private	in	V_DO_PRT	b.lex	3
W	printed	instructional	out	V_PRT_DO	b.lex	4
S	monolog	scripted	in	V_PRT_DO	b.lex	3
W	printed	nonacademic	out	V_PRT_DO	b.lex	9
W	printed	nonacademic	out	V_PRT_DO	b.lex	2
S	monolog	unscripted	round	V_DO_PRT	b.lex	2
S	monolog	unscripted	up	V_PRT_DO	b.lex	2
W	nonprinted	letters	out	V_PRT_DO	b.lex	1
W	printed	creative	up	V_PRT_DO	b.lex	1
W	printed	instructional	about	V_PRT_DO	b.lex	5
S	dialog	private	out	V_PRT_DO	b.lex	1
S	dialog	public	forth	V_PRT_DO	b.lex	2
S	dialog	private	out	V_PRT_DO	b.lex	1
W	nonprinted	letters	in	V_PRT_DO	b.lex	1
W	nonprinted	letters	on	V_PRT_DO	b.lex	1
S	dialog	private	out	V_PRT_DO	b.lex	7
S	dialog	public	on	V_PRT_DO	b.lex	8
S	dialog	private	together	V_DO_PRT	b.lex	3
S	monolog	unscripted	off	V_PRT_DO	b.lex	1
S	dialog	public	on	V_PRT_DO	b.lex	4
S	monolog	unscripted	out	V_PRT_DO	b.lex	1
W	printed	reportage	in	V_PRT_DO	b.lex	1
S	dialog	public	down	V_PRT_DO	b.lex	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	2
W	printed	creative	out	V_DO_PRT	c.pronoun	2
S	dialog	private	alone	V_DO_PRT	b.lex	3
W	printed	reportage	off	V_PRT_DO	b.lex	3
W	printed	instructional	on	V_PRT_DO	b.lex	2
W	nonprinted	nonprofessional	out	V_PRT_DO	b.lex	3
W	printed	academic	in	V_PRT_DO	b.lex	1
W	nonprinted	letters	up	V_DO_PRT	b.lex	1
W	nonprinted	letters	back	V_DO_PRT	b.lex	1
W	printed	nonacademic	away	V_PRT_DO	b.lex	20
S	dialog	private	up	V_PRT_DO	b.lex	6
S	dialog	public	out	V_PRT_DO	b.lex	3
S	mix	broadcast	in	V_PRT_DO	b.lex	13
S	monolog	scripted	back	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_PRT_DO	c.pronoun	1
W	printed	academic	in	V_DO_PRT	c.pronoun	1
W	printed	creative	alone	V_DO_PRT	c.pronoun	2
W	printed	reportage	down	V_PRT_DO	b.lex	2
W	printed	academic	down	V_PRT_DO	b.lex	20
S	dialog	public	out	V_PRT_DO	b.lex	2
S	dialog	private	up	V_PRT_DO	b.lex	4
S	dialog	private	out	V_PRT_DO	b.lex	12
S	dialog	private	in	V_PRT_DO	b.lex	3
S	dialog	private	in	V_PRT_DO	b.lex	17
W	printed	instructional	out	V_DO_PRT	b.lex	1
W	printed	reportage	in	V_PRT_DO	b.lex	8
W	printed	reportage	in	V_PRT_DO	b.lex	1
S	monolog	unscripted	in	V_PRT_DO	b.lex	1
S	monolog	scripted	back	V_DO_PRT	b.lex	1
S	dialog	public	down	V_PRT_DO	b.lex	6
S	dialog	public	away	V_PRT_DO	b.lex	32
S	mix	broadcast	off	V_PRT_DO	b.lex	6
W	printed	creative	away	V_PRT_DO	b.lex	6
S	mix	broadcast	down	V_PRT_DO	b.lex	2
S	mix	broadcast	down	V_PRT_DO	b.lex	3
S	dialog	public	away	V_PRT_DO	b.lex	4
S	dialog	public	away	V_PRT_DO	b.lex	5
S	dialog	public	away	V_PRT_DO	b.lex	2
W	printed	instructional	down	V_PRT_DO	b.lex	3
W	printed	reportage	in	V_PRT_DO	b.lex	2
S	dialog	private	off	V_DO_PRT	b.lex	2
S	monolog	unscripted	back	V_PRT_DO	b.lex	2
S	monolog	unscripted	down	V_PRT_DO	b.lex	3
W	nonprinted	letters	up	V_PRT_DO	b.lex	2
S	dialog	private	on	V_PRT_DO	b.lex	1
S	dialog	private	out	V_PRT_DO	b.lex	2
S	monolog	scripted	back	V_PRT_DO	b.lex	6
S	monolog	scripted	up	V_PRT_DO	b.lex	22
S	monolog	unscripted	down	V_DO_PRT	b.lex	2
W	nonprinted	letters	out	V_PRT_DO	b.lex	4
S	monolog	unscripted	back	V_DO_PRT	b.lex	2
S	monolog	unscripted	up	V_DO_PRT	b.lex	1
W	printed	instructional	back	V_PRT_DO	b.lex	1
S	dialog	public	out	V_PRT_DO	b.lex	1
W	printed	reportage	up	V_PRT_DO	b.lex	1
S	dialog	private	up	V_DO_PRT	b.lex	1
S	monolog	unscripted	up	V_PRT_DO	b.lex	2
W	nonprinted	letters	out	V_PRT_DO	b.lex	3
S	monolog	unscripted	down	V_PRT_DO	b.lex	2
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	out	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	along	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	back	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	down	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	private	back	V_DO_PRT	c.pronoun	1
S	dialog	private	in	V_DO_PRT	c.pronoun	1
S	dialog	private	off	V_DO_PRT	c.pronoun	1
S	dialog	private	up	V_DO_PRT	c.pronoun	1
S	dialog	public	in	V_DO_PRT	c.pronoun	1
S	dialog	public	up	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	forward	V_DO_PRT	c.pronoun	1
S	dialog	public	out	V_DO_PRT	c.pronoun	1
S	dialog	public	off	V_DO_PRT	c.pronoun	1
S	monolog	unscripted	up	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	back	V_DO_PRT	c.pronoun	1
W	printed	academic	down	V_DO_PRT	c.pronoun	1
W	printed	creative	up	V_DO_PRT	c.pronoun	1
W	printed	creative	in	V_DO_PRT	c.pronoun	1
W	printed	creative	out	V_DO_PRT	c.pronoun	1
W	printed	creative	around	V_DO_PRT	c.pronoun	1
W	printed	creative	out	V_DO_PRT	c.pronoun	1
W	printed	creative	out	V_DO_PRT	c.pronoun	1
W	nonprinted	letters	up	V_PRT_DO	b.lex	2
S	dialog	private	in	V_PRT_DO	b.lex	2
W	printed	creative	in	V_PRT_DO	b.lex	2
W	printed	creative	on	V_DO_PRT	b.lex	2
W	printed	creative	on	V_PRT_DO	b.lex	13
S	dialog	private	in	V_DO_PRT	b.lex	3
W	printed	creative	up	V_PRT_DO	b.lex	2
W	printed	creative	up	V_PRT_DO	b.lex	2
W	nonprinted	letters	up	V_PRT_DO	b.lex	2
S	dialog	private	out	V_DO_PRT	b.lex	5
W	printed	creative	back	V_PRT_DO	b.lex	2
W	printed	creative	out	V_PRT_DO	b.lex	4
W	printed	creative	out	V_DO_PRT	b.lex	2
W	printed	creative	up	V_DO_PRT	b.lex	2
S	mix	broadcast	up	V_PRT_DO	b.lex	2
